TransactionId,FraudResult
TransactionId_177371,1.0
TransactionId_97068,1.0
TransactionId_159473,1.0
TransactionId_38410,0.0
TransactionId_107806,1.0
TransactionId_99279,1.0
TransactionId_144927,1.0
TransactionId_1503,0.0
TransactionId_189795,1.0
TransactionId_66265,0.0
TransactionId_116110,1.0
TransactionId_47439,0.0
TransactionId_104191,1.0
TransactionId_32544,0.0
TransactionId_190659,1.0
TransactionId_52999,0.0
TransactionId_190462,1.0
TransactionId_106075,0.9989149175661082
TransactionId_142731,1.0
TransactionId_94402,0.0
TransactionId_32181,0.0
TransactionId_71355,0.0
TransactionId_173996,1.0
TransactionId_106107,1.0
TransactionId_169760,1.0
TransactionId_66203,0.0
TransactionId_125471,1.0
TransactionId_187388,1.0
TransactionId_150975,1.0
TransactionId_86301,0.0
TransactionId_137867,1.0
TransactionId_139311,1.0
TransactionId_84427,0.0
TransactionId_11663,0.0
TransactionId_179331,1.0
TransactionId_54103,0.0
TransactionId_3291,0.0
TransactionId_63622,0.0
TransactionId_188595,1.0
TransactionId_84940,0.0
TransactionId_42885,0.0
TransactionId_149182,1.0
TransactionId_8316,0.0
TransactionId_64326,0.0
TransactionId_119211,1.0
TransactionId_188126,1.0
TransactionId_143440,1.0
TransactionId_140261,1.0
TransactionId_148791,1.0
TransactionId_93472,0.0
TransactionId_28,0.0
TransactionId_111110,1.0
TransactionId_174373,1.0
TransactionId_68184,0.0
TransactionId_117376,1.0
TransactionId_83415,0.0
TransactionId_123435,1.0
TransactionId_134832,1.0
TransactionId_140757,1.0
TransactionId_5207,0.0
TransactionId_18947,0.0
TransactionId_42357,0.0
TransactionId_47630,0.0
TransactionId_170387,1.0
TransactionId_42935,0.0
TransactionId_98553,1.0
TransactionId_116738,1.0
TransactionId_103530,1.0
TransactionId_78974,0.0
TransactionId_73378,0.0
TransactionId_164476,1.0
TransactionId_135565,1.0
TransactionId_133217,1.0
TransactionId_10891,0.0
TransactionId_21292,0.0
TransactionId_64674,0.0
TransactionId_30250,0.0
TransactionId_132156,1.0
TransactionId_167383,1.0
TransactionId_96714,1.0
TransactionId_118266,0.98
TransactionId_57404,0.0
TransactionId_126982,1.0
TransactionId_134829,1.0
TransactionId_137076,1.0
TransactionId_110682,1.0
TransactionId_154976,1.0
TransactionId_77217,0.0
TransactionId_183905,1.0
TransactionId_132956,1.0
TransactionId_128559,1.0
TransactionId_30278,0.0
TransactionId_54420,0.0
TransactionId_113767,1.0
TransactionId_7500,0.0
TransactionId_7677,0.0
TransactionId_142708,1.0
TransactionId_59075,0.0
TransactionId_107557,1.0
TransactionId_37778,0.0
TransactionId_75348,0.0
TransactionId_70724,0.0
TransactionId_124155,1.0
TransactionId_20575,0.0
TransactionId_139735,1.0
TransactionId_172336,1.0
TransactionId_143209,1.0
TransactionId_90716,0.0
TransactionId_39822,0.0
TransactionId_118201,1.0
TransactionId_182514,1.0
TransactionId_134795,1.0
TransactionId_98274,1.0
TransactionId_4594,0.0
TransactionId_105409,1.0
TransactionId_56666,0.0
TransactionId_98623,1.0
TransactionId_115558,1.0
TransactionId_109102,1.0
TransactionId_101696,1.0
TransactionId_157117,1.0
TransactionId_22909,0.0
TransactionId_115117,1.0
TransactionId_86145,0.0
TransactionId_34193,0.0
TransactionId_169441,1.0
TransactionId_120356,1.0
TransactionId_87566,0.0
TransactionId_145007,1.0
TransactionId_81664,0.0
TransactionId_45600,0.0
TransactionId_83008,0.0
TransactionId_168439,1.0
TransactionId_122054,1.0
TransactionId_185622,1.0
TransactionId_20855,0.0
TransactionId_39254,0.0
TransactionId_19944,0.0
TransactionId_86692,0.0
TransactionId_13481,0.0
TransactionId_61650,0.0
TransactionId_96464,1.0
TransactionId_137767,1.0
TransactionId_174587,1.0
TransactionId_90505,0.0
TransactionId_78603,0.0
TransactionId_137207,1.0
TransactionId_175176,0.9989149175661082
TransactionId_43049,0.0
TransactionId_49792,0.0
TransactionId_56145,0.0
TransactionId_32193,0.0
TransactionId_176479,1.0
TransactionId_65852,0.0
TransactionId_138414,1.0
TransactionId_186657,1.0
TransactionId_46661,0.0
TransactionId_126460,1.0
TransactionId_79124,0.0
TransactionId_187523,1.0
TransactionId_101391,1.0
TransactionId_109775,1.0
TransactionId_122699,1.0
TransactionId_3611,0.0
TransactionId_50265,0.0
TransactionId_114026,1.0
TransactionId_34114,0.0
TransactionId_33113,0.0
TransactionId_102711,1.0
TransactionId_139605,1.0
TransactionId_58506,0.0
TransactionId_170533,1.0
TransactionId_166786,1.0
TransactionId_60676,0.0
TransactionId_115333,1.0
TransactionId_86364,0.0
TransactionId_51628,0.0
TransactionId_45153,0.0
TransactionId_185677,1.0
TransactionId_167055,1.0
TransactionId_3726,0.0
TransactionId_50619,0.0
TransactionId_112640,1.0
TransactionId_32185,0.0
TransactionId_128391,1.0
TransactionId_153122,1.0
TransactionId_141892,1.0
TransactionId_131559,1.0
TransactionId_91806,0.0
TransactionId_44276,0.0
TransactionId_109803,1.0
TransactionId_175755,1.0
TransactionId_170699,1.0
TransactionId_101456,1.0
TransactionId_26013,0.0
TransactionId_74092,0.0
TransactionId_50968,0.0
TransactionId_30043,0.0
TransactionId_85559,0.0
TransactionId_57379,0.0
TransactionId_110474,1.0
TransactionId_125963,1.0
TransactionId_84191,0.0
TransactionId_75836,0.0
TransactionId_72797,0.0
TransactionId_160479,1.0
TransactionId_190190,1.0
TransactionId_169784,1.0
TransactionId_14928,0.0
TransactionId_139726,1.0
TransactionId_171697,1.0
TransactionId_65949,0.0
TransactionId_15265,0.0
TransactionId_190255,1.0
TransactionId_170226,1.0
TransactionId_47207,0.0
TransactionId_136719,1.0
TransactionId_17700,0.0
TransactionId_96082,1.0
TransactionId_3247,0.0
TransactionId_10186,0.0
TransactionId_103163,1.0
TransactionId_173974,1.0
TransactionId_178338,1.0
TransactionId_86539,0.0
TransactionId_75825,0.0
TransactionId_106947,1.0
TransactionId_3464,0.0
TransactionId_134234,1.0
TransactionId_16350,0.0
TransactionId_57231,0.0
TransactionId_63072,0.0
TransactionId_129043,1.0
TransactionId_77590,0.0
TransactionId_178826,1.0
TransactionId_54580,0.0
TransactionId_128008,1.0
TransactionId_70918,0.0
TransactionId_126900,1.0
TransactionId_68149,0.0
TransactionId_3295,0.0
TransactionId_126498,1.0
TransactionId_14627,0.0
TransactionId_65843,0.0
TransactionId_30264,0.0
TransactionId_102674,1.0
TransactionId_60626,0.0
TransactionId_138622,1.0
TransactionId_144127,1.0
TransactionId_91568,0.0
TransactionId_51294,0.0
TransactionId_62521,0.0
TransactionId_115442,1.0
TransactionId_37268,0.0
TransactionId_166280,1.0
TransactionId_77222,0.0
TransactionId_44575,0.0
TransactionId_145515,1.0
TransactionId_78161,0.0
TransactionId_26639,0.0
TransactionId_43594,0.0
TransactionId_808,0.0
TransactionId_47048,0.0
TransactionId_170284,1.0
TransactionId_48390,0.0
TransactionId_149934,1.0
TransactionId_72979,0.0
TransactionId_97946,1.0
TransactionId_117571,1.0
TransactionId_167396,1.0
TransactionId_100751,1.0
TransactionId_52372,0.0
TransactionId_46247,0.0
TransactionId_101300,1.0
TransactionId_106324,1.0
TransactionId_31055,0.0
TransactionId_162259,1.0
TransactionId_37593,0.0
TransactionId_2533,0.0
TransactionId_15491,0.0
TransactionId_94050,0.0
TransactionId_31507,0.0
TransactionId_80863,0.0
TransactionId_141724,1.0
TransactionId_170419,1.0
TransactionId_66765,0.0
TransactionId_129956,1.0
TransactionId_143491,1.0
TransactionId_36416,0.0
TransactionId_105404,1.0
TransactionId_145018,1.0
TransactionId_9286,0.0
TransactionId_33067,0.0
TransactionId_62311,0.0
TransactionId_58611,0.0
TransactionId_85928,0.0
TransactionId_187382,1.0
TransactionId_21426,0.0
TransactionId_142067,1.0
TransactionId_141904,1.0
TransactionId_171108,1.0
TransactionId_94230,0.0
TransactionId_91349,0.0
TransactionId_182114,1.0
TransactionId_127962,1.0
TransactionId_17478,0.0
TransactionId_186860,1.0
TransactionId_66292,0.0
TransactionId_5187,0.0
TransactionId_190559,1.0
TransactionId_45792,0.0
TransactionId_186360,1.0
TransactionId_189634,1.0
TransactionId_129814,1.0
TransactionId_9497,0.0
TransactionId_90827,0.0
TransactionId_64754,0.0
TransactionId_145466,1.0
TransactionId_103558,1.0
TransactionId_173409,1.0
TransactionId_152793,1.0
TransactionId_171182,1.0
TransactionId_72945,0.0
TransactionId_103939,1.0
TransactionId_134872,1.0
TransactionId_90632,0.0
TransactionId_110501,1.0
TransactionId_145648,1.0
TransactionId_146050,1.0
TransactionId_154261,1.0
TransactionId_64898,0.0
TransactionId_136881,1.0
TransactionId_178959,1.0
TransactionId_122807,1.0
TransactionId_160427,1.0
TransactionId_60010,0.0
TransactionId_128660,0.9989149175661082
TransactionId_129033,1.0
TransactionId_64741,0.0
TransactionId_71091,0.0
TransactionId_73652,0.0
TransactionId_74973,0.0
TransactionId_18818,0.0
TransactionId_44585,0.0
TransactionId_6766,0.0
TransactionId_118785,1.0
TransactionId_37331,0.0
TransactionId_171789,1.0
TransactionId_100223,1.0
TransactionId_148487,1.0
TransactionId_101095,1.0
TransactionId_111177,1.0
TransactionId_36987,0.0
TransactionId_77146,0.0
TransactionId_64081,0.0
TransactionId_148506,1.0
TransactionId_67012,0.0
TransactionId_112369,1.0
TransactionId_68375,0.0
TransactionId_147765,1.0
TransactionId_81675,0.0
TransactionId_162474,1.0
TransactionId_95890,1.0
TransactionId_38613,0.0
TransactionId_98330,1.0
TransactionId_184414,1.0
TransactionId_76838,0.0
TransactionId_141201,1.0
TransactionId_76346,0.0
TransactionId_2297,0.0
TransactionId_186997,1.0
TransactionId_159942,1.0
TransactionId_109699,1.0
TransactionId_55236,0.0
TransactionId_189225,1.0
TransactionId_100965,1.0
TransactionId_172746,1.0
TransactionId_108883,1.0
TransactionId_116801,1.0
TransactionId_98047,1.0
TransactionId_184047,1.0
TransactionId_64746,0.0
TransactionId_144075,1.0
TransactionId_1063,0.0
TransactionId_30531,0.0
TransactionId_115298,1.0
TransactionId_5265,0.0
TransactionId_6698,0.0
TransactionId_168920,1.0
TransactionId_127138,1.0
TransactionId_154584,1.0
TransactionId_168339,1.0
TransactionId_43226,0.0
TransactionId_98523,1.0
TransactionId_57889,0.0
TransactionId_2001,0.0
TransactionId_128481,1.0
TransactionId_92800,0.0
TransactionId_76532,0.0
TransactionId_24361,0.0
TransactionId_126651,1.0
TransactionId_45900,0.0
TransactionId_75394,0.0
TransactionId_140170,1.0
TransactionId_95717,1.0
TransactionId_130679,1.0
TransactionId_160820,1.0
TransactionId_52996,0.0
TransactionId_87254,0.0
TransactionId_170829,1.0
TransactionId_64958,0.0
TransactionId_48388,0.0
TransactionId_166846,1.0
TransactionId_29630,0.0
TransactionId_17043,0.0
TransactionId_60802,0.0
TransactionId_103729,1.0
TransactionId_150098,1.0
TransactionId_50790,0.0
TransactionId_137026,1.0
TransactionId_144461,1.0
TransactionId_174942,1.0
TransactionId_161057,1.0
TransactionId_170975,1.0
TransactionId_159944,1.0
TransactionId_116609,1.0
TransactionId_178708,1.0
TransactionId_155419,1.0
TransactionId_139094,1.0
TransactionId_145602,1.0
TransactionId_79050,0.0
TransactionId_10973,0.0
TransactionId_40136,0.0
TransactionId_7582,0.0
TransactionId_19111,0.0
TransactionId_133192,1.0
TransactionId_42724,0.0
TransactionId_82281,0.0
TransactionId_118602,1.0
TransactionId_168351,1.0
TransactionId_39145,0.0
TransactionId_108915,1.0
TransactionId_106152,1.0
TransactionId_112284,1.0
TransactionId_2886,0.0
TransactionId_23422,0.0
TransactionId_170998,1.0
TransactionId_41479,0.0
TransactionId_91363,0.0
TransactionId_109559,1.0
TransactionId_28211,0.0
TransactionId_162088,1.0
TransactionId_70895,0.0
TransactionId_11411,0.0
TransactionId_128947,1.0
TransactionId_132163,1.0
TransactionId_168411,1.0
TransactionId_130088,1.0
TransactionId_6871,0.0
TransactionId_75039,0.0
TransactionId_131517,1.0
TransactionId_75665,0.0
TransactionId_184586,1.0
TransactionId_182013,1.0
TransactionId_97407,1.0
TransactionId_89335,0.0
TransactionId_101055,1.0
TransactionId_101053,1.0
TransactionId_84328,0.0
TransactionId_34801,0.0
TransactionId_181460,1.0
TransactionId_162230,1.0
TransactionId_28128,0.0
TransactionId_140698,1.0
TransactionId_24284,0.0
TransactionId_77421,0.0
TransactionId_95204,0.0
TransactionId_69348,0.0
TransactionId_38872,0.0
TransactionId_154346,1.0
TransactionId_149561,1.0
TransactionId_75530,0.0
TransactionId_182942,1.0
TransactionId_76486,0.0
TransactionId_57675,0.0
TransactionId_85873,0.0
TransactionId_146340,1.0
TransactionId_92546,0.0
TransactionId_158990,1.0
TransactionId_38165,0.0
TransactionId_24254,0.0
TransactionId_161939,0.9989149175661082
TransactionId_64332,0.0
TransactionId_59583,0.0
TransactionId_126655,1.0
TransactionId_101528,1.0
TransactionId_87879,0.0
TransactionId_176431,1.0
TransactionId_58722,0.0
TransactionId_169038,1.0
TransactionId_15622,0.0
TransactionId_49189,0.0
TransactionId_72343,0.0
TransactionId_22480,0.0
TransactionId_171918,1.0
TransactionId_43503,0.0
TransactionId_9157,0.0
TransactionId_181947,1.0
TransactionId_104729,1.0
TransactionId_111670,1.0
TransactionId_150278,1.0
TransactionId_22756,0.0
TransactionId_181515,1.0
TransactionId_160859,1.0
TransactionId_51242,0.0
TransactionId_58315,0.0
TransactionId_159220,1.0
TransactionId_98733,1.0
TransactionId_57823,0.0
TransactionId_118084,1.0
TransactionId_32648,0.0
TransactionId_21631,0.0
TransactionId_181115,1.0
TransactionId_173272,1.0
TransactionId_184186,1.0
TransactionId_148893,1.0
TransactionId_120424,1.0
TransactionId_21348,0.0
TransactionId_136265,1.0
TransactionId_168832,0.9989149175661082
TransactionId_58909,0.0
TransactionId_137750,1.0
TransactionId_40001,0.0
TransactionId_130907,1.0
TransactionId_56023,0.0
TransactionId_129593,1.0
TransactionId_71205,0.0
TransactionId_6540,0.0
TransactionId_66364,0.0
TransactionId_180470,1.0
TransactionId_33107,0.0
TransactionId_177502,1.0
TransactionId_103501,1.0
TransactionId_171847,1.0
TransactionId_109177,1.0
TransactionId_80130,0.0
TransactionId_125255,1.0
TransactionId_27387,0.0
TransactionId_59327,0.0
TransactionId_186667,1.0
TransactionId_34038,0.0
TransactionId_55909,0.0
TransactionId_130293,1.0
TransactionId_75945,0.0
TransactionId_100149,1.0
TransactionId_82683,0.0
TransactionId_70760,0.0
TransactionId_12212,0.0
TransactionId_12068,0.0
TransactionId_187213,1.0
TransactionId_126906,1.0
TransactionId_129930,1.0
TransactionId_88562,0.0
TransactionId_96265,1.0
TransactionId_160308,1.0
TransactionId_26432,0.0
TransactionId_180491,1.0
TransactionId_59536,0.0
TransactionId_94262,0.0
TransactionId_131844,1.0
TransactionId_178132,1.0
TransactionId_8340,0.0
TransactionId_164071,1.0
TransactionId_87799,0.0
TransactionId_142315,1.0
TransactionId_170517,1.0
TransactionId_36645,0.0
TransactionId_146977,1.0
TransactionId_70826,0.0
TransactionId_101433,1.0
TransactionId_91009,0.0
TransactionId_12250,0.0
TransactionId_22875,0.0
TransactionId_156847,1.0
TransactionId_98324,1.0
TransactionId_163659,1.0
TransactionId_87815,0.0
TransactionId_95061,0.0
TransactionId_160453,1.0
TransactionId_99401,1.0
TransactionId_96493,1.0
TransactionId_127052,1.0
TransactionId_167682,1.0
TransactionId_103728,1.0
TransactionId_186276,1.0
TransactionId_9608,0.0
TransactionId_74469,0.0
TransactionId_155995,1.0
TransactionId_182692,1.0
TransactionId_108067,1.0
TransactionId_12413,0.0
TransactionId_184324,1.0
TransactionId_121143,1.0
TransactionId_115953,1.0
TransactionId_28189,0.0
TransactionId_103612,1.0
TransactionId_21040,0.0
TransactionId_69085,0.0
TransactionId_121098,1.0
TransactionId_66222,0.0
TransactionId_124851,0.9989149175661082
TransactionId_28964,0.0
TransactionId_135674,1.0
TransactionId_1581,0.0
TransactionId_119528,1.0
TransactionId_11045,0.0
TransactionId_30342,0.0
TransactionId_54552,0.0
TransactionId_43972,0.0
TransactionId_105411,1.0
TransactionId_36234,0.0
TransactionId_170204,1.0
TransactionId_69611,0.0
TransactionId_103900,1.0
TransactionId_104526,1.0
TransactionId_138724,1.0
TransactionId_153271,1.0
TransactionId_98813,1.0
TransactionId_3724,0.0
TransactionId_188011,1.0
TransactionId_32054,0.0
TransactionId_169649,1.0
TransactionId_180773,1.0
TransactionId_4330,0.0
TransactionId_35460,0.0
TransactionId_118349,1.0
TransactionId_2278,0.0
TransactionId_55660,0.0
TransactionId_159212,1.0
TransactionId_82556,0.0
TransactionId_14858,0.0
TransactionId_31128,0.0
TransactionId_21289,0.0
TransactionId_88176,0.0
TransactionId_163825,1.0
TransactionId_58242,0.0
TransactionId_156865,1.0
TransactionId_180405,1.0
TransactionId_133789,1.0
TransactionId_141731,1.0
TransactionId_189383,1.0
TransactionId_94727,0.0
TransactionId_4036,0.0
TransactionId_31445,0.0
TransactionId_111109,1.0
TransactionId_138639,1.0
TransactionId_57668,0.0
TransactionId_97228,1.0
TransactionId_143676,1.0
TransactionId_39232,0.0
TransactionId_45339,0.0
TransactionId_179219,1.0
TransactionId_110494,1.0
TransactionId_65091,0.0
TransactionId_153661,1.0
TransactionId_111025,1.0
TransactionId_172301,1.0
TransactionId_132331,1.0
TransactionId_146085,0.9989149175661082
TransactionId_74376,0.0
TransactionId_4084,0.0
TransactionId_153504,1.0
TransactionId_133738,1.0
TransactionId_65023,0.0
TransactionId_100901,1.0
TransactionId_89916,0.0
TransactionId_167755,1.0
TransactionId_3997,0.0
TransactionId_133179,1.0
TransactionId_13543,0.0
TransactionId_79299,0.0
TransactionId_162288,1.0
TransactionId_22824,0.0
TransactionId_164206,1.0
TransactionId_3549,0.0
TransactionId_109152,1.0
TransactionId_24554,0.0
TransactionId_21555,0.0
TransactionId_161702,1.0
TransactionId_80850,0.0
TransactionId_168624,1.0
TransactionId_85141,0.0
TransactionId_39273,0.0
TransactionId_85583,1.0
TransactionId_106330,1.0
TransactionId_48456,0.0
TransactionId_113382,1.0
TransactionId_113870,1.0
TransactionId_111271,1.0
TransactionId_173812,1.0
TransactionId_52666,0.0
TransactionId_109790,1.0
TransactionId_57142,0.0
TransactionId_105558,1.0
TransactionId_40416,0.0
TransactionId_93888,0.0
TransactionId_182720,1.0
TransactionId_57933,0.0
TransactionId_145805,1.0
TransactionId_34495,0.0
TransactionId_171826,1.0
TransactionId_108586,1.0
TransactionId_174436,1.0
TransactionId_100938,1.0
TransactionId_65894,0.0
TransactionId_96310,1.0
TransactionId_178008,1.0
TransactionId_74282,0.0
TransactionId_72057,0.0
TransactionId_162157,1.0
TransactionId_4458,0.0
TransactionId_181436,1.0
TransactionId_113036,1.0
TransactionId_148730,1.0
TransactionId_97329,1.0
TransactionId_101862,1.0
TransactionId_169330,1.0
TransactionId_131171,1.0
TransactionId_156600,1.0
TransactionId_92103,0.0
TransactionId_110663,1.0
TransactionId_97367,1.0
TransactionId_135198,1.0
TransactionId_54852,0.0
TransactionId_143872,1.0
TransactionId_132580,1.0
TransactionId_160491,1.0
TransactionId_95489,0.0
TransactionId_148469,1.0
TransactionId_48560,0.0
TransactionId_4306,0.0
TransactionId_168417,1.0
TransactionId_189573,1.0
TransactionId_49826,0.0
TransactionId_57512,0.0
TransactionId_186067,1.0
TransactionId_122318,1.0
TransactionId_93294,0.0
TransactionId_173725,1.0
TransactionId_110612,1.0
TransactionId_105930,0.9989149175661082
TransactionId_52505,0.0
TransactionId_163332,1.0
TransactionId_34713,0.0
TransactionId_86605,0.03
TransactionId_27434,0.0
TransactionId_15442,0.0
TransactionId_14350,0.0
